8086;Box Containing the Fire of Holy Spirit;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8087;Cursed Doll;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8088;Orc Grave Goods;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8089;Cursed Grave Goods;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8090;Electric Wave Detector;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8091;Electric Wave Detector;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8092;Telescope Golem's Corpse;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8093;Golem's Dispatcher;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8094;Storage Medium;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8095;Storage Medium;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8096;Ginzu Golem's Black Box;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8097;X-688;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8098;Supplying Goods for Railroad Worker;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8099;Thief Guild's Mark;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8100;Destroyed Golem Shards;false;quest;0;stackable;paper;none;-1;0;0;false;false;true;false
8101;Dwarf's Favor;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8153;Adventurer's Guide Book;false;none;0;normal;paper;none;-1;2000;0;true;true;true;true
8154;Herb of Life;false;herb;0;normal;paper;none;-1;0;0;true;true;true;true
8155;Herb of Mana;false;herb;0;normal;paper;none;-1;0;0;true;true;true;true
8156;Herb of Power;false;herb;0;normal;paper;none;-1;0;0;true;true;true;true
8157;Herb of Magic;false;herb;0;normal;paper;none;-1;0;0;true;true;true;true
8158;Memento Mori: C-Grade;false;none;0;stackable;paper;none;-1;10000;0;true;true;true;true
8159;Memento Mori: B-Grade;false;none;0;stackable;paper;none;-1;20000;0;true;true;true;true
8160;Memento Mori: A-Grade;false;none;0;stackable;paper;none;-1;50000;0;true;true;true;true
8161;Dragon Heart: C-Grade;false;none;0;stackable;paper;none;-1;10000;0;true;true;true;true
8162;Dragon Heart: B-Grade;false;none;0;stackable;paper;none;-1;20000;0;true;true;true;true
8163;Dragon Heart: A-Grade;false;none;0;stackable;paper;none;-1;50000;0;true;true;true;true
8164;Earth Egg: C-Grade;false;none;0;stackable;paper;none;-1;10000;0;true;true;true;true
8165;Earth Egg: B-Grade;false;none;0;stackable;paper;none;-1;20000;0;true;true;true;true
8166;Earth Egg: A-Grade;false;none;0;stackable;paper;none;-1;50000;0;true;true;true;true
8167;Nonliving Nucleus: C-Grade;false;none;0;stackable;paper;none;-1;10000;0;true;true;true;true
8168;Nonliving Nucleus: B-Grade;false;none;0;stackable;paper;none;-1;20000;0;true;true;true;true
8169;Nonliving Nucleus: A-Grade;false;none;0;stackable;paper;none;-1;50000;0;true;true;true;true
8170;Angelic Essence: C-Grade;false;none;0;stackable;paper;none;-1;10000;0;true;true;true;true
8171;Angelic Essence: B-Grade;false;none;0;stackable;paper;none;-1;20000;0;true;true;true;true
8172;Angelic Essence: A-Grade;false;none;0;stackable;paper;none;-1;50000;0;true;true;true;true
8173;Cradle of Creation: C-Grade (Not used);false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8174;Cradle of Creation: B-Grade (Not used);false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8175;Cradle of Creation;false;none;0;stackable;paper;none;-1;50000;0;true;true;true;true
8176;Destruction Tombstone;false;none;0;stackable;paper;none;-1;10000;0;true;true;true;true
8192;Soul Breaking Arrow;false;none;3;stackable;gold;none;-1;0;0;true;true;true;true
8193;Fisherman's Potion - Green;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8194;Fisherman's Potion - Jade;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8195;Fisherman's Potion - Blue;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8196;Fisherman's Potion - Yellow;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8197;Fisherman's Potion - Orange;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8198;Fisherman's Potion - Purple;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8199;Fisherman's Potion - Red;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8200;Fisherman's Potion - White;false;none;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8201;Fisherman's Potion - Black;false;none;100;stackable;liquid;none;-1;0;0;true;true;true;true
8202;Fishing Potion;false;seed;100;stackable;liquid;none;-1;5000;0;true;true;true;true
8223;Seed: Twin Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8224;Seed: Great Codran;false;seed;1;stackable;paper;none;-1;75;0;true;true;true;true
8225;Seed: Desert Codran;false;seed;1;stackable;paper;none;-1;100;0;true;true;true;true
8226;Seed: Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
8227;Seed: Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
8228;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
8229;Seed: Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
8230;Seed: Alternative Twin Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8231;Seed: Alternative Great Codran;false;seed;1;stackable;paper;none;-1;75;0;true;true;true;true
8232;Seed: Alternative Desert Codran;false;seed;1;stackable;paper;none;-1;100;0;true;true;true;true
8233;Seed: Alternative Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
8234;Seed: Alternative Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
8235;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
8236;Seed: Alternative Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
8237;Seed: Dark Coda;false;seed;1;stackable;paper;none;-1;5;0;true;true;true;true
8238;Seed: Red Coda;false;seed;1;stackable;paper;none;-1;5;0;true;true;true;true
8239;Seed: Chilly Coda;false;seed;1;stackable;paper;none;-1;5;0;true;true;true;true
8240;Seed: Blue Coda;false;seed;1;stackable;paper;none;-1;10;0;true;true;true;true
8241;Seed: Golden Coda;false;seed;1;stackable;paper;none;-1;20;0;true;true;true;true
8242;Seed: Lute Coda;false;seed;1;stackable;paper;none;-1;30;0;true;true;true;true
8243;Seed: Desert Coda;false;seed;1;stackable;paper;none;-1;20;0;true;true;true;true
8244;Seed: Red Cobol;false;seed;1;stackable;paper;none;-1;20;0;true;true;true;true
8245;Seed: Chilly Cobol;false;seed;1;stackable;paper;none;-1;25;0;true;true;true;true
8246;Seed: Blue Cobol;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8247;Seed: Thorn Cobol;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8248;Seed: Golden Cobol;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8249;Seed: Great Cobol;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8250;Seed: Red Codran;false;seed;1;stackable;paper;none;-1;40;0;true;true;true;true
8251;Seed: Sea Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8252;Seed: Chilly Codran;false;seed;1;stackable;paper;none;-1;40;0;true;true;true;true
8253;Seed: Blue Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8254;Seed: Twin Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8255;Alternative Dark Coda Seed;false;seed;1;stackable;paper;none;-1;5;0;true;true;true;true
8256;Alternative Red Coda Seed;false;seed;1;stackable;paper;none;-1;5;0;true;true;true;true
8257;Seed: Alternative Chilly Coda;false;seed;1;stackable;paper;none;-1;5;0;true;true;true;true
8258;Alternative Blue Coda Seed;false;seed;1;stackable;paper;none;-1;10;0;true;true;true;true
8259;Seed: Alternative Golden Coda;false;seed;1;stackable;paper;none;-1;20;0;true;true;true;true
8260;Alternative Lute Coda Seed;false;seed;1;stackable;paper;none;-1;30;0;true;true;true;true
8261;Alternative Desert Coda Seed;false;seed;1;stackable;paper;none;-1;20;0;true;true;true;true
8262;Seed: Alternative Red Cobol;false;seed;1;stackable;paper;none;-1;20;0;true;true;true;true
8263;Seed: Alternative Chilly Cobol;false;seed;1;stackable;paper;none;-1;25;0;true;true;true;true
8264;Seed: Alternative Blue Cobol;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8265;Alternative Thorn Cobol Seed;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8266;Seed: Alternative Golden Cobol;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8267;Seed: Alternative Great Cobol;false;seed;1;stackable;paper;none;-1;40;0;true;true;true;true
8268;Seed: Alternative Red Codran;false;seed;1;stackable;paper;none;-1;40;0;true;true;true;true
8269;Seed: Alternative Sea Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8270;Seed: Alternative Chilly Codran;false;seed;1;stackable;paper;none;-1;40;0;true;true;true;true
8271;Seed: Alternative Blue Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8272;Seed: Alternative Twin Codran;false;seed;1;stackable;paper;none;-1;50;0;true;true;true;true
8273;Anteroom Key;false;none;0;stackable;steel;none;-1;0;0;true;true;true;true
8274;Chapel Key;false;none;0;stackable;steel;none;-1;0;0;true;true;true;true
8275;Key of Darkness;false;none;0;stackable;steel;none;-1;0;0;true;true;true;true
8276;Sekina's Scale;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8277;Themis' Scale;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8278;Vermilion Shard;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8279;Nucleus of Hekaton Prime;false;none;0;stackable;paper;none;-1;0;0;true;true;true;true
8280;Tiphon Shard;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8281;Glaki's Necleus;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8282;Rahha's Fang;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8283;Sting of Giant Poison Bee;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8284;Cloudy Gem;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8285;Talon of Young Araneid;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8286;Fairy Breath;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8287;Starstone;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8288;Yumi's Letter;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8289;Starstone;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8290;Flower of Pavel;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8291;Heart of Atlanta;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8292;Wendy's Necklace;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8293;Trainer License;false;quest;0;stackable;paper;none;-1;0;0;true;true;true;true
8294;Recipe: Steel Sword (100%);false;recipe;30;stackable;liquid;none;-1;8180;0;true;true;true;true
8295;Recipe: Titan Sword (100%);false;recipe;30;stackable;liquid;none;-1;28000;0;true;true;true;true
8296;Recipe: Pa'agrian Sword (100%);false;recipe;30;stackable;liquid;none;-1;86000;0;true;true;true;true
8297;Recipe: Guardian's Sword (100%);false;recipe;30;stackable;liquid;none;-1;262000;0;true;true;true;true
8298;Recipe: Guardian's Sword (60%);false;recipe;30;stackable;liquid;none;-1;262000;0;true;true;true;true
8299;Recipe: Infernal Master (100%);false;recipe;30;stackable;liquid;none;-1;366000;0;true;true;true;true
8300;Recipe: Infernal Master (60%);false;recipe;30;stackable;liquid;none;-1;366000;0;true;true;true;true
8301;Recipe: Priest Sword (100%);false;recipe;30;stackable;liquid;none;-1;28000;0;true;true;true;true
8302;Recipe: Sword of Magic Fog (100%);false;recipe;30;stackable;liquid;none;-1;28000;0;true;true;true;true
8303;Recipe: Mysterious Sword (100%);false;recipe;30;stackable;liquid;none;-1;0;0;true;true;true;true
8304;Recipe: Ecliptic Sword (100%);false;recipe;30;stackable;liquid;none;-1;0;0;true;true;true;true
8305;Recipe: Wizard's Tear (100%);false;recipe;30;stackable;liquid;none;-1;262000;0;true;true;true;true
8306;Recipe: Wizard's Tear (60%);false;recipe;30;stackable;liquid;none;-1;262000;0;true;true;true;true
8307;Recipe: Priest Mace (100%);false;recipe;30;stackable;liquid;none;-1;28000;0;true;true;true;true
8308;Recipe: Ecliptic Axe (100%);false;recipe;30;stackable;liquid;none;-1;122600;0;true;true;true;true
8309;Recipe: Spell Breaker (100%);false;recipe;30;stackable;liquid;none;-1;173600;0;true;true;true;true
8310;Recipe: Spell Breaker (60%);false;recipe;30;stackable;liquid;none;-1;173600;0;true;true;true;true
8311;Recipe: Kaim Vanul's Bones (100%);false;recipe;30;stackable;liquid;none;-1;262000;0;true;true;true;true
8312;Recipe: Kaim Vanul's Bones (60%);false;recipe;30;stackable;liquid;none;-1;262000;0;true;true;true;true
8313;Recipe: Spiritual Eye (100%);false;recipe;30;stackable;liquid;none;-1;366000;0;true;true;true;true
8314;Recipe: Spiritual Eye (60%);false;recipe;30;stackable;liquid;none;-1;366000;0;true;true;true;true
8315;Recipe: Flaming Dragon Skull (100%);false;recipe;30;stackable;liquid;none;-1;540000;0;true;true;true;true
8316;Recipe: Flaming Dragon Skull (60%);false;recipe;30;stackable;liquid;none;-1;540000;0;true;true;true;true
8317;Recipe: Titan Hammer (100%);false;recipe;30;stackable;liquid;none;-1;28000;0;true;true;true;true
8318;Recipe: Dwarven Hammer (100%);false;recipe;30;stackable;liquid;none;-1;122600;0;true;true;true;true
8319;Recipe: Karik Horn (100%);false;recipe;30;stackable;liquid;none;-1;0;0;true;true;true;true
8320;Recipe: Destroyer Hammer (100%);false;recipe;30;stackable;liquid;none;-1;366000;0;true;true;true;true
8321;Recipe: Ice Storm Hammer (100%);false;recipe;30;stackable;liquid;none;-1;173600;0;true;true;true;true
8322;Recipe: Ice Storm Hammer (60%);false;recipe;30;stackable;liquid;none;-1;173600;0;true;true;true;true
8323;Recipe: Star Buster (100%);false;recipe;30;stackable;liquid;none;-1;0;0;true;true;true;true
8324;Recipe: Star Buster (60%);false;recipe;30;stackable;liquid;none;-1;0;0;true;true;true;true
8325;Recipe: Doom Crusher (100%);false;recipe;30;stackable;liquid;none;-1;540000;0;true;true;true;true
8326;Recipe: Doom Crusher (60%);false;recipe;30;stackable;liquid;none;-1;540000;0;true;true;true;true
8327;Steel Sword Blade;false;material;60;stackable;liquid;none;-1;11912;0;true;true;true;true
8328;Titan Sword Blade;false;material;60;stackable;liquid;none;-1;20950;0;true;true;true;true
8329;Pa'agrian Sword Blade;false;material;60;stackable;liquid;none;-1;38420;0;true;true;true;true
8330;Guardian Sword Blade;false;material;60;stackable;liquid;none;-1;45769;0;true;true;true;true
8331;Infernal Master Blade;false;material;60;stackable;liquid;none;-1;58615;0;true;true;true;true
8332;Priest Sword Blade;false;material;60;stackable;liquid;none;-1;12037;0;true;true;true;true
8333;Sword of Magic Fog Blade;false;material;60;stackable;liquid;none;-1;20300;0;true;true;true;true
8334;Mysterious Sword Blade;false;material;60;stackable;liquid;none;-1;25187;0;true;true;true;true
8335;Ecliptic Sword Blade;false;material;60;stackable;liquid;none;-1;43890;0;true;true;true;true
8336;Blade of the Wizard's Tear;false;material;60;stackable;liquid;none;-1;45692;0;true;true;true;true
8337;Priest Mace Head;false;material;60;stackable;liquid;none;-1;0;0;true;true;true;true
8338;Axe of Eclipse Head;false;material;60;stackable;liquid;none;-1;41636;0;true;true;true;true
8339;Spell Breaker Head;false;material;60;stackable;liquid;none;-1;34950;0;true;true;true;true
8340;Bones Head of Kaim Vanul;false;material;60;stackable;liquid;none;-1;45769;0;true;true;true;true
8341;Spiritual Eye Piece;false;material;60;stackable;liquid;none;-1;59384;0;true;true;true;true
8342;Flaming Dragon Skull Piece;false;material;60;stackable;liquid;none;-1;72914;0;true;true;true;true
8343;Titan Hammer Piece;false;material;60;stackable;liquid;none;-1;19757;0;true;true;true;true
8344;Dwarven Hammer Piece;false;material;60;stackable;liquid;none;-1;0;0;true;true;true;true
8345;Karik Horn Piece;false;material;60;stackable;liquid;none;-1;0;0;true;true;true;true
8346;Hammer Piece of Destroyer;false;material;60;stackable;liquid;none;-1;59308;0;true;true;true;true
8347;Ice Storm Hammer Head;false;material;60;stackable;liquid;none;-1;38867;0;true;true;true;true
8348;Star Buster Head;false;material;60;stackable;liquid;none;-1;45846;0;true;true;true;true
8349;Doom Crusher Head;false;material;60;stackable;liquid;none;-1;72929;0;true;true;true;true
8351;Black Colored Fish Scale;false;material;10;stackable;liquid;none;-1;900;0;true;true;true;true
8352;Red Colored Fish Scale;false;material;10;stackable;liquid;none;-1;700;0;true;true;true;true
8353;Green Colored Fish Scale;false;material;10;stackable;liquid;none;-1;100;0;true;true;true;true
8354;Yellow Colored Fish Scale;false;material;10;stackable;liquid;none;-1;400;0;true;true;true;true
8355;Blue Colored Fish Scale;false;material;10;stackable;liquid;none;-1;300;0;true;true;true;true
8356;White Colored Fish Scale;false;material;10;stackable;liquid;none;-1;800;0;true;true;true;true
8357;Orange Colored Fish Scale;false;material;10;stackable;liquid;none;-1;500;0;true;true;true;true
8358;Purple Colored Fish Scale;false;material;10;stackable;liquid;none;-1;600;0;true;true;true;true
8359;Jade Colored Fish Scale;false;none;10;stackable;liquid;none;-1;200;0;true;true;true;true
8360;Adventurer's Box - C Accessory;false;none;20;stackable;steel;none;-1;0;0;true;true;true;true
8361;Adventurer's Box - B Accessory;false;none;20;stackable;steel;none;-1;0;0;true;true;true;true
8362;Adventurer's Box - Hair Accessory;false;none;20;stackable;steel;none;-1;0;0;true;true;true;true
8363;Adventurer's Box - Cradle of Creation;false;recipe;20;stackable;steel;none;-1;0;0;true;true;true;true
8364;Recipe: Party Hat (100%);false;recipe;30;stackable;paper;none;-1;400000;0;true;true;true;true
8365;Recipe: Party Hat (70%);false;recipe;30;stackable;paper;none;-1;400000;0;true;true;true;true
8366;Recipe: Feathered Hat (100%);false;recipe;30;stackable;paper;none;-1;400000;0;true;true;true;true
8367;Recipe: Feathered Hat (70%);false;recipe;30;stackable;paper;none;-1;400000;0;true;true;true;true
8368;Recipe: Artisan's Goggles (100%);false;recipe;30;stackable;paper;none;-1;400000;0;true;true;true;true
8369;Recipe: Artisan's Goggles (70%);false;recipe;30;stackable;paper;none;-1;400000;0;true;true;true;true
8370;Recipe: Red Horn of Victory (100%);false;recipe;30;stackable;paper;none;-1;0;0;true;true;true;true
8371;Recipe: Little Angel Wings (100%);false;recipe;30;stackable;paper;none;-1;100000;0;true;true;true;true
8372;Recipe: Fairy Antennae (100%);false;recipe;30;stackable;paper;none;-1;100000;0;true;true;true;true
8373;Party Hat Fabric;false;material;60;stackable;liquid;none;-1;10000;0;true;true;true;true
8374;Feathered Hat Fabric;false;material;60;stackable;liquid;none;-1;10000;0;true;true;true;true
8375;Artisan's Goggles Fabric;false;material;60;stackable;liquid;none;-1;10000;0;true;true;true;true
8376;Red Horn of Victory Fragment;false;material;60;stackable;liquid;none;-1;0;0;true;true;true;true
8377;Little Angel Wings Piece;false;material;60;stackable;liquid;none;-1;5000;0;true;true;true;true
8378;Fairy Antennae Piece;false;material;60;stackable;liquid;none;-1;5000;0;true;true;true;true
8379;Petrification Scroll;false;material;120;stackable;paper;none;-1;0;0;true;true;true;true
8380;Spellbook: Betray;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8381;Spellbook: Mass Curse Fear;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8382;Spellbook: Mass Curse Gloom;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8383;Spellbook: Mass Surrender to Fire;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8384;Spellbook: Mass Surrender to Water;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8385;Spellbook: Mass Surrender to Wind;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8386;Spellbook - Arcane Disruption;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8387;Spellbook - Summon Cursed Bones;false;spellbook;120;stackable;paper;none;-1;7200;0;true;true;true;true
8388;Spellbook: Greater Might;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8389;Spellbook: Greater Shield;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8390;Amulet: War Chant;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8391;Amulet: Earth Chant;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8392;Spellbook: Holy Resistance;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8393;Spellbook: Unholy Resistance;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8394;Spellbook: Trance;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8395;Spellbook: Erase;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8396;Spellbook: Magical Backfire;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8397;Spellbook: Clarity;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8398;Spellbook: Mana Burn;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8399;Spellbook: Mana Storm;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8400;Spellbook: Turn Undead;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8401;Spellbook: Major Heal;false;spellbook;120;stackable;paper;none;-1;6250;0;true;true;true;true
8402;Spellbook: Major Group Heal;false;spellbook;120;stackable;paper;none;-1;6750;0;true;true;true;true
8403;Small Nimble Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8404;Small Ugly Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8405;Small Pudgy Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8406;Nimble Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8407;Ugly Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8408;Pudgy Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8409;Large Nimble Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8410;Large Ugly Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8411;Large Pudgy Green Fish - Upper Grade;false;none;100;stackable;paper;none;-1;265;0;true;true;true;true
8412;Small Jade Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8413;Small Jade Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8414;Small Jade Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;310;0;true;true;true;true
8415;Jade Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8416;Jade Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8417;Jade Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8418;Large Jade Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;365;0;true;true;true;true
8419;Large Jade Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8420;Large Jade Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;385;0;true;true;true;true
8421;Small Blue Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8422;Small Blue Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8423;Small Blue Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;410;0;true;true;true;true
8424;Blue Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8425;Blue Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;418;0;true;true;true;true
8426;Blue Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8427;Large Blue Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8428;Large Blue Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8429;Large Blue Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8430;Small Yellow Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;442;0;true;true;true;true
8431;Small Yellow Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8432;Small Yellow Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8433;Yellow Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8434;Yellow Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8435;Yellow Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8436;Large Yellow Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;580;0;true;true;true;true
8437;Large Yellow Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;594;0;true;true;true;true
8438;Large Yellow Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8439;Small Orange Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;622;0;true;true;true;true
8440;Small Orange Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;635;0;true;true;true;true
8441;Small Orange Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;649;0;true;true;true;true
8442;Orange Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8443;Orange Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8444;Orange Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8445;Large Orange Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8446;Large Orange Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8447;Large Orange Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8448;Small Purple Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8449;Small Purple Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8450;Small Purple Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8451;Purple Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8452;Purple Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8453;Purple Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8454;Large Purple Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8455;Large Purple Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8456;Large Purple Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8457;Small Red Nimble Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8458;Small Red Ugly Fish - Upper Grade;false;none;100;stackable;paper;none;-1;0;0;true;true;true;true
8459;Small Red Fat Fish - Upper Grade;false;none;100;stackable;paper;none;-1;1326;0;true;true;true;true
