11535;Dynasty Silver Satin Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11536;Dynasty Silver Satin Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11537;Dynasty Silver Satin Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11538;Dynasty Silver Satin Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11539;Dynasty Circlet;head;true;none;530;wood;s80;0;-1;92;0;0;0;0;true;true;true;true
11540;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11541;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11542;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11543;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11544;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11545;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11546;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;170;0;0;0;0;true;true;true;true
11547;Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11548;Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11549;Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11550;Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11551;Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;113;0;592;0;0;true;true;true;true
11552;Dynasty Platinum Plate;chest;true;heavy;7570;wood;s80;0;-1;226;0;0;0;0;true;true;true;true
11553;Dynasty Platinum Plate;chest;true;heavy;7570;wood;s80;0;-1;226;0;0;0;0;true;true;true;true
11554;Dynasty Platinum Plate;chest;true;heavy;7570;wood;s80;0;-1;226;0;0;0;0;true;true;true;true
11555;Dynasty Platinum Plate;chest;true;heavy;7570;wood;s80;0;-1;226;0;0;0;0;true;true;true;true
11556;Dynasty Platinum Plate;chest;true;heavy;7570;wood;s80;0;-1;226;0;0;0;0;true;true;true;true
11557;Dynasty Helmet - Heavy Armor Use;head;true;none;530;wood;s80;0;-1;92;0;0;0;0;true;true;true;true
11558;Dynasty Stockings;legs;true;magic;860;wood;s80;0;-1;71;0;370;0;0;true;true;true;true
11559;Sealed Dynasty Gaiters;legs;true;heavy;3210;wood;s80;0;-1;134;0;0;0;0;true;true;true;true
11560;Sealed Dynasty Gauntlet;gloves;true;none;520;wood;s80;0;-1;61;0;0;0;0;true;true;true;true
11561;Sealed Dynasty Gloves;gloves;true;none;520;wood;s80;0;-1;61;0;0;0;0;true;true;true;true
11562;Sealed Dynasty Leather Gloves;gloves;true;none;520;wood;s80;0;-1;61;0;0;0;0;true;true;true;true
11563;Sealed Dynasty Leather Leggings;legs;true;light;1370;wood;s80;0;-1;100;0;0;0;0;true;true;true;true
11564;Sealed Dynasty Leather Armor;chest;true;light;4180;wood;s80;0;-1;161;0;0;0;0;true;true;true;true
11565;Sealed Dynasty Leather Boots;feet;true;none;1090;wood;s80;0;-1;61;0;0;0;0;true;true;true;true
11566;Sealed Dynasty Leather Helmet;head;true;none;530;wood;s80;0;-1;92;0;0;0;0;true;true;true;true
11567;Sealed Dynasty Boots;feet;true;none;1090;wood;s80;0;-1;61;0;0;0;0;true;true;true;true
11568;Sealed Dynasty Breastplate;chest;true;heavy;7570;wood;s80;0;-1;214;0;0;0;0;true;true;true;true
11570;Sealed Dynasty Shoes;feet;true;none;1090;wood;s80;0;-1;61;0;0;0;0;true;true;true;true
11571;Sealed Dynasty Circlet;head;true;none;530;wood;s80;0;-1;92;0;0;0;0;true;true;true;true
11572;Sealed Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;107;0;592;0;0;true;true;true;true
11573;Sealed Dynasty Helmet;head;true;none;530;wood;s80;0;-1;92;0;0;0;0;true;true;true;true
11574;Sealed Dynasty Stockings;legs;true;magic;860;wood;s80;0;-1;67;0;370;0;0;true;true;true;true
11575;Adamantite Earring;lrear;true;none;150;wood;b;0;-1;0;51;0;0;0;true;true;true;true
11576;Adamantite Necklace;neck;true;none;150;wood;b;0;-1;0;68;0;0;0;true;true;true;true
11577;Adamantite Ring;lrfinger;true;none;150;wood;b;0;-1;0;34;0;0;0;true;true;true;true
11578;Earring of Black Ore;lrear;true;none;150;wood;b;0;-1;0;54;0;0;0;true;true;true;true
11579;Necklace of Black Ore;neck;true;none;150;wood;b;0;-1;0;72;0;0;0;true;true;true;true
11580;Ring of Black Ore;lrfinger;true;none;150;wood;b;0;-1;0;36;0;0;0;true;true;true;true
11581;Sealed Phoenix Necklace;neck;true;none;150;wood;a;0;-1;0;76;0;0;0;true;true;true;true
11582;Sealed Phoenix Ring;lrfinger;true;none;150;wood;a;0;-1;0;38;0;0;0;true;true;true;true
11583;Sealed Phoenix Earring;lrear;true;none;150;wood;a;0;-1;0;57;0;0;0;true;true;true;true
11584;Phoenix Necklace;neck;true;none;150;wood;a;0;-1;0;80;26;0;0;true;true;true;true
11585;Phoenix Ring;lrfinger;true;none;150;wood;a;0;-1;0;40;13;0;0;true;true;true;true
11586;Phoenix Earring;lrear;true;none;150;wood;a;0;-1;0;60;20;0;0;true;true;true;true
11587;Majestic Necklace;neck;true;none;150;wood;a;0;-1;0;85;33;0;0;true;true;true;true
11588;Majestic Ring;lrfinger;true;none;150;wood;a;0;-1;0;42;17;0;0;true;true;true;true
11589;Majestic Earring;lrear;true;none;150;wood;a;0;-1;0;63;25;0;0;true;true;true;true
11590;Sealed Majestic Necklace;neck;true;none;150;wood;a;0;-1;0;80;0;0;0;true;true;true;true
11591;Sealed Majestic Ring;lrfinger;true;none;150;wood;a;0;-1;0;40;0;0;0;true;true;true;true
11592;Sealed Majestic Earring;lrear;true;none;150;wood;a;0;-1;0;60;0;0;0;true;true;true;true
11593;Sealed Tateossian Necklace;neck;true;none;150;wood;s;0;-1;0;91;0;0;0;true;true;true;true
11594;Sealed Tateossian Ring;lrfinger;true;none;150;wood;s;0;-1;0;46;0;0;0;true;true;true;true
11595;Sealed Tateossian Earring;lrear;true;none;150;wood;s;0;-1;0;68;0;0;0;true;true;true;true
11596;Tateossian Necklace;neck;true;none;150;wood;s;0;-1;0;95;42;0;0;true;true;true;true
11597;Tateossian Ring;lrfinger;true;none;150;wood;s;0;-1;0;48;21;0;0;true;true;true;true
11598;Tateossian Earring;lrear;true;none;150;wood;s;0;-1;0;71;31;0;0;true;true;true;true
11599;Dynasty Necklace;neck;true;none;150;wood;s80;0;-1;0;120;46;0;0;true;true;true;true
11600;Dynasty Ring;lrfinger;true;none;150;wood;s80;0;-1;0;60;23;0;0;true;true;true;true
11601;Dynasty Earring;lrear;true;none;150;wood;s80;0;-1;0;90;35;0;0;true;true;true;true
11602;Sealed Dynasty Necklace;neck;true;none;150;wood;s80;0;-1;0;106;0;0;0;true;true;true;true
11603;Sealed Dynasty Ring;lrfinger;true;none;150;wood;s80;0;-1;0;53;0;0;0;true;true;true;true
11604;Sealed Dynasty Earring;lrear;true;none;150;wood;s80;0;-1;0;79;0;0;0;true;true;true;true
12006;Standard Item - Leather Boots;feet;true;none;1300;wood;d;0;-1;19;0;0;889;2;true;true;true;true
12007;Standard Item - Crafted Leather Gloves;gloves;true;none;650;wood;d;0;-1;19;0;0;889;2;true;true;true;true
12008;Standard Item - Ring Mail Breastplate;chest;true;heavy;8820;wood;d;0;-1;77;0;0;3559;6;true;true;true;true
12009;Standard Item - Bone Helmet;head;true;none;640;wood;d;0;-1;29;0;0;1340;2;true;true;true;true
12010;Standard Item - Cursed Tunic;chest;true;magic;2090;wood;d;0;-1;39;0;106;2670;5;true;true;true;true
12011;Standard Item - Cursed Stockings;legs;true;magic;1020;wood;d;0;-1;24;0;66;1669;3;true;true;true;true
12012;Standard Item - 	Iron Plate Gaiters;legs;true;heavy;3820;wood;d;0;-1;48;0;0;2230;4;true;true;true;true
12014;Standard Item - Puma Skin Gaiters;legs;true;light;1600;wood;d;0;-1;36;0;0;1669;3;true;true;true;true
12015;Standard Item - Puma Skin Shirt;chest;true;light;4700;wood;d;0;-1;58;0;0;2670;5;true;true;true;true
12016;Standard Item - Leather Gauntlet;gloves;true;none;640;wood;d;0;-1;22;0;0;1350;2;true;true;true;true
12017;Standard Item - Dark Stockings;legs;true;magic;1000;wood;d;0;-1;27;0;79;2520;5;true;true;true;true
12018;Standard Item - Mystic's Tunic;chest;true;magic;2030;wood;d;0;-1;43;0;126;4039;7;true;true;true;true
12019;Standard Item - Mystic's Stockings;legs;true;magic;990;wood;d;0;-1;27;0;79;2520;5;true;true;true;true
12020;Standard Item - Lion Skin Gaiters;legs;true;light;1570;wood;d;0;-1;41;0;0;2520;5;true;true;true;true
12021;Standard Item - Lion Skin Shirt;chest;true;light;4580;wood;d;0;-1;65;0;0;4039;7;true;true;true;true
12022;Standard Item - White Tunic;chest;true;magic;2040;wood;d;0;-1;43;0;126;4039;7;true;true;true;true
12023;Standard Item - 	Scale Gaiters;legs;true;heavy;3860;wood;d;0;-1;54;0;0;3359;6;true;true;true;true
12024;Standard Item - 	Scale Mail;chest;true;heavy;8720;wood;d;0;-1;87;0;0;5380;10;true;true;true;true
12026;Standard Item - Elven Tunic;chest;true;magic;2080;wood;d;0;-1;43;0;126;0;0;true;true;true;true
12027;Standard Item - Elven Stockings;legs;true;magic;1010;wood;d;0;-1;27;0;79;0;0;true;true;true;true
12028;Standard Item - Bronze Helmet;head;true;none;630;wood;d;0;-1;33;0;0;2019;4;true;true;true;true
12029;Standard Item - Blue Buckskin Boots;feet;true;none;1300;wood;d;0;-1;22;0;0;1350;2;true;true;true;true
12030;Standard Item - Dwarven Scale Mail;chest;true;heavy;8540;wood;d;0;-1;95;0;0;7159;13;true;true;true;true
12031;Standard Item - Mithril Breastplate;chest;true;heavy;8670;wood;d;0;-1;95;0;0;7159;13;true;true;true;true
12032;Standard Item - 	Compound Scale Mail;chest;true;heavy;8620;wood;d;0;-1;95;0;0;7159;13;true;true;true;true
12033;Standard Item - Iron Boots;feet;true;none;1280;wood;d;0;-1;24;0;0;1959;4;true;true;true;true
12034;Standard Item - Reinforced Leather Gaiters;legs;true;light;1570;wood;d;0;-1;46;0;0;3679;7;true;true;true;true
12035;Standard Item - Reinforced Leather Boots;feet;true;none;1280;wood;d;0;-1;24;0;0;1959;4;true;true;true;true
12036;Standard Item - Reinforced Leather Shirt;chest;true;light;4570;wood;d;0;-1;73;0;0;5889;11;true;true;true;true
12037;Standard Item - Reinforced Leather Gloves;gloves;true;none;640;wood;d;0;-1;24;0;0;1959;4;true;true;true;true
12038;Standard Item - Gauntlet;gloves;true;none;640;wood;d;0;-1;24;0;0;1959;4;true;true;true;true
12039;Standard Item - 	Dwarven Scale Gaiters;legs;true;heavy;3840;wood;d;0;-1;61;0;0;4910;9;true;true;true;true
12040;Standard Item - Linen Shirt;underwear;true;none;130;wood;d;0;-1;12;0;0;0;0;true;true;true;true
12041;Standard Item - Mithril Gaiters;legs;true;heavy;3830;wood;d;0;-1;61;0;0;4910;9;true;true;true;true
12042;Standard Item - Mithril Banded Gaiters;legs;true;light;1580;wood;d;0;-1;46;0;0;3679;7;true;true;true;true
12043;Standard Item - Mithril Banded Mail;chest;true;light;4570;wood;d;0;-1;73;0;0;5889;11;true;true;true;true
12044;Standard Item - Blast Plate;chest;true;heavy;8420;wood;d;0;-1;97;0;0;7859;14;true;true;true;true
12045;Standard Item - Boots of Knowledge;feet;true;none;1270;wood;d;0;-1;24;0;0;1959;4;true;true;true;true
12046;Standard Item - Gloves of Knowledge;gloves;true;none;640;wood;d;0;-1;24;0;0;1959;4;true;true;true;true
12047;Standard Item - Tunic of Knowledge;chest;true;magic;2020;wood;d;0;-1;49;0;147;5889;11;true;true;true;true
12048;Standard Item - Stockings of Knowledge;legs;true;magic;1000;wood;d;0;-1;30;0;92;3679;7;true;true;true;true
12049;Standard Item - Compound Scale Gaiters;legs;true;heavy;3770;wood;d;0;-1;61;0;0;4910;9;true;true;true;true
12050;Standard Item - Helmet;head;true;none;640;wood;d;0;-1;37;0;0;2949;5;true;true;true;true
12052;Standard Item - Manticore Skin Gaiters;legs;true;light;1550;wood;d;0;-1;48;0;0;5220;9;true;true;true;true
12053;Standard Item - Manticore Skin Boots;feet;true;none;1260;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12054;Standard Item - Manticore Skin Shirt;chest;true;light;4520;wood;d;0;-1;77;0;0;8350;15;true;true;true;true
12055;Standard Item - Manticore Skin Gloves;gloves;true;none;630;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12056;Standard Item - Mithril Scale Gaiters;legs;true;heavy;3870;wood;d;0;-1;64;0;0;6959;13;true;true;true;true
12057;Standard Item - Mithril Tunic;chest;true;magic;2010;wood;d;0;-1;52;0;169;8350;15;true;true;true;true
12058;Standard Item - Mithril Stockings;legs;true;magic;980;wood;d;0;-1;32;0;105;5220;9;true;true;true;true
12059;Standard Item - Brigandine;chest;true;heavy;8320;wood;d;0;-1;103;0;0;11100;20;true;true;true;true
12060;Standard Item - Brigandine Gaiters;legs;true;heavy;3820;wood;d;0;-1;64;0;0;6959;13;true;true;true;true
12061;Standard Item - Brigandine Gauntlet;gloves;true;none;630;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12062;Standard Item - Brigandine Boots;feet;true;none;1250;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12064;Standard Item - Brigandine Helmet;head;true;none;630;wood;d;0;-1;41;0;0;4170;8;true;true;true;true
12065;Standard Item - Elven Mithril Gloves;gloves;true;none;640;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12066;Standard Item - Elven Mithril Boots;feet;true;none;1250;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12067;Standard Item - Striped Linen Shirt;underwear;true;none;130;wood;d;0;-1;14;0;0;0;0;true;true;true;true
12068;Standard Item - Rip Gauntlet;gloves;true;none;630;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12070;Standard Item - Boots of Power;feet;true;none;1250;wood;d;0;-1;27;0;0;2780;5;true;true;true;true
12071;Standard Item - Assault Boots;feet;true;none;1240;wood;d;0;-1;29;0;0;3559;6;true;true;true;true
12072;Standard Item - Mithril Gloves;gloves;true;none;630;wood;d;0;-1;29;0;0;3559;6;true;true;true;true
12074;Standard Item - Salamander Skin Mail;fullarmor;true;light;6100;wood;d;0;-1;136;0;0;17300;31;true;true;true;true
12075;Standard Item - Salamander Skin Boots;feet;true;none;1230;wood;d;0;-1;29;0;0;3559;6;true;true;true;true
12076;Standard Item - Ogre Power Gauntlet;gloves;true;none;620;wood;d;0;-1;29;0;0;3559;6;true;true;true;true
12077;Standard Item - Plate Boots;feet;true;none;1240;wood;d;0;-1;29;0;0;3559;6;true;true;true;true
12079;Standard Item - Plate Helmet;head;true;none;630;wood;d;0;-1;44;0;0;5340;10;true;true;true;true
12080;Standard Item - Plate Gaiters;legs;true;heavy;3770;wood;d;0;-1;70;0;0;8890;16;true;true;true;true
12081;Standard Item - Half Plate Armor;chest;true;heavy;8220;wood;d;0;-1;111;0;0;14199;26;true;true;true;true
12082;Standard Item - Sage's Worn Gloves;gloves;true;none;630;wood;d;0;-1;29;0;0;3559;6;true;true;true;true
12083;Standard Item - Sage's Rag;fullarmor;true;magic;2580;wood;d;0;-1;90;0;320;17300;31;true;true;true;true
12084;Standard Item - Tempered Mithril Gaiters;legs;true;light;1530;wood;c;0;-1;56;0;0;8430;3;true;true;true;true
12085;Standard Item - Tempered Mithril Boots;feet;true;none;1230;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12086;Standard Item - Tempered Mithril Shirt;chest;true;light;4470;wood;c;0;-1;90;0;0;13499;5;true;true;true;true
12087;Standard Item - Reinforced Mithril Gloves;gloves;true;none;620;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12088;Standard Item - Dwarven Chain Boots;feet;true;none;1210;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12089;Standard Item - Boots of Seal;feet;true;none;1220;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12090;Standard Item - Chain Hood;head;true;none;620;wood;c;0;-1;47;0;0;0;0;true;true;true;true
12092;Standard Item - Chain Gloves;gloves;true;none;620;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12093;Standard Item - Chain Boots;feet;true;none;1220;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12094;Standard Item - Chain Gaiters;legs;true;heavy;3680;wood;c;0;-1;75;0;0;11200;4;true;true;true;true
12095;Standard Item - Chain Mail Shirt;chest;true;heavy;8120;wood;c;0;-1;120;0;0;18000;7;true;true;true;true
12097;Standard Item - Karmian Gloves;gloves;true;none;620;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12098;Standard Item - Karmian Boots;feet;true;none;1230;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12099;Standard Item - Karmian Tunic;chest;true;magic;1980;wood;c;0;-1;60;0;225;13499;5;true;true;true;true
12100;Standard Item - Karmian Stockings;legs;true;magic;970;wood;c;0;-1;37;0;141;8430;3;true;true;true;true
12101;Standard Item - Plate Leather Boots;feet;true;none;1220;wood;c;0;-1;32;0;0;4500;2;true;true;true;true
12103;Standard Item - Plate Leather Gaiters;legs;true;light;1560;wood;c;0;-1;59;0;0;0;0;true;true;true;true
12104;Standard Item - Plate Leather Gloves;gloves;true;none;610;wood;c;0;-1;33;0;0;0;0;true;true;true;true
12105;Standard Item - 	Plate Leather Armor;chest;true;light;4450;wood;c;0;-1;94;0;0;0;0;true;true;true;true
12106;Standard Item - Great Helmet;head;true;none;610;wood;c;0;-1;51;0;0;8420;3;true;true;true;true
12108;Standard Item - Dwarven Chain Gloves;gloves;true;none;600;wood;c;0;-1;34;0;0;5620;2;true;true;true;true
12109;Standard Item - Dwarven Chain Gaiters;legs;true;heavy;3620;wood;c;0;-1;80;0;0;13999;6;true;true;true;true
12110;Standard Item - Dwarven Chain Mail Shirt;chest;true;heavy;8070;wood;c;0;-1;129;0;0;22500;9;true;true;true;true
12111;Standard Item - Rind Leather Gaiters;legs;true;light;1550;wood;c;0;-1;60;0;0;10500;4;true;true;true;true
12112;Standard Item - Rind Leather Gloves;gloves;true;none;600;wood;c;0;-1;34;0;0;5620;2;true;true;true;true
12113;Standard Item - Rind Leather Armor;chest;true;light;4420;wood;c;0;-1;97;0;0;16800;7;true;true;true;true
12114;Standard Item - Rind Leather Boots;feet;true;none;1220;wood;c;0;-1;34;0;0;5620;2;true;true;true;true
12115;Standard Item - Robe of Seal;fullarmor;true;magic;2500;wood;c;0;-1;105;0;413;27399;11;true;true;true;true
12116;Standard Item - Gloves of Seal;gloves;true;none;620;wood;c;0;-1;34;0;0;5620;2;true;true;true;true
12117;Standard Item - Silk Shirt;underwear;true;none;130;wood;c;0;-1;17;0;0;0;0;true;true;true;true
12118;Standard Item - Crimson Boots;feet;true;none;1210;wood;c;0;-1;34;0;0;5620;2;true;true;true;true
12119;Standard Item - Mithril Gauntlet;gloves;true;none;600;wood;c;0;-1;36;0;0;10400;4;true;true;true;true
12120;Standard Item - Shining Circlet;head;true;none;600;wood;c;0;-1;54;0;0;15599;6;true;true;true;true
12121;Standard Item - Demon's Boots;feet;true;none;1220;wood;c;0;-1;36;0;0;10400;4;true;true;true;true
12122;Standard Item - Demon's Gloves;gloves;true;none;610;wood;c;0;-1;36;0;0;10400;4;true;true;true;true
12123;Standard Item - Demon's Tunic;chest;true;magic;1990;wood;c;0;-1;69;0;284;31199;12;true;true;true;true
12124;Standard Item - Demon's Stockings;legs;true;magic;980;wood;c;0;-1;43;0;177;19500;8;true;true;true;true
12125;Standard Item - Composite Boots;feet;true;none;1220;wood;c;0;-1;36;0;0;10400;4;true;true;true;true
12127;Standard Item - Composite Helmet;head;true;none;610;wood;c;0;-1;54;0;0;15599;6;true;true;true;true
12128;Standard Item - Composite Armor;fullarmor;true;heavy;10980;wood;c;0;-1;224;0;0;67700;27;true;true;true;true
12130;Standard Item - Theca Leather Gaiters;legs;true;light;1530;wood;c;0;-1;66;0;0;21000;8;true;true;true;true
12131;Standard Item - Theca Leather Gloves;gloves;true;none;600;wood;c;0;-1;37;0;0;11200;4;true;true;true;true
12132;Standard Item - 	Theca Leather Boots;feet;true;none;1210;wood;c;0;-1;37;0;0;11200;4;true;true;true;true
12133;Standard Item - Theca Leather Armor;chest;true;light;4370;wood;c;0;-1;106;0;0;33600;13;true;true;true;true
12134;Standard Item - 	Drake Leather Gloves;gloves;true;none;600;wood;c;0;-1;39;0;0;16299;7;true;true;true;true
12135;Standard Item - Drake Leather Armor;fullarmor;true;light;5800;wood;c;0;-1;179;0;0;79500;32;true;true;true;true
12136;Standard Item - Drake Leather Boots;feet;true;none;1210;wood;c;0;-1;39;0;0;16299;7;true;true;true;true
12137;Standard Item - Divine Gloves;gloves;true;none;610;wood;c;0;-1;39;0;0;16299;7;true;true;true;true
12138;Standard Item - Divine Tunic;chest;true;magic;1980;wood;c;0;-1;74;0;314;48899;20;true;true;true;true
12139;Standard Item - Divine Stockings;legs;true;magic;960;wood;c;0;-1;46;0;196;30599;12;true;true;true;true
12140;Standard Item - Stripe Silk Shirt;underwear;true;none;130;wood;c;0;-1;19;0;0;0;0;true;true;true;true
12141;Standard Item - Full Plate Gauntlet;gloves;true;none;600;wood;c;0;-1;39;0;0;16299;7;true;true;true;true
12142;Standard Item - Full	Plate Boots;feet;true;none;1200;wood;c;0;-1;39;0;0;16299;7;true;true;true;true
12144;Standard Item - Full	Plate Armor;fullarmor;true;heavy;10480;wood;c;0;-1;239;0;0;105999;42;true;true;true;true
12145;Standard Item - Full Plate Helmet;head;true;none;600;wood;c;0;-1;58;0;0;24499;10;true;true;true;true
12146;Standard Item - Sealed Zubei's Gauntlet;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12147;Standard Item - Sealed Zubei's Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12148;Standard Item - Sealed Avadon Gloves;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12149;Standard Item - Sealed Avadon Boots;feet;true;none;1170;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12150;Standard Item - Zubei's Leather Gaiters;legs;true;light;1480;wood;b;0;-1;73;0;0;0;0;true;true;true;true
12151;Standard Item - Zubei's Leather Shirt;chest;true;light;4330;wood;b;0;-1;117;0;0;0;0;true;true;true;true
12152;Standard Item - Zubei's Gaiters;legs;true;heavy;3570;wood;b;0;-1;98;0;0;0;0;true;true;true;true
12153;Standard Item - Zubei's Gauntlet;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12154;Standard Item - Zubei's Gauntlet;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12155;Standard Item - Zubei's Gauntlet;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12156;Standard Item - Zubei's Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12157;Standard Item - Zubei's Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12158;Standard Item - Zubei's Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12160;Standard Item - Zubei's Helmet;head;true;none;590;wood;b;0;-1;62;0;0;0;0;true;true;true;true
12161;Standard Item - Zubei's Breastplate;chest;true;heavy;7970;wood;b;0;-1;157;0;0;0;0;true;true;true;true
12162;Standard Item - Avadon Gloves;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12163;Standard Item - Avadon Gloves;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12164;Standard Item - Avadon Gloves;gloves;true;none;590;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12165;Standard Item - Avadon Leather Armor;fullarmor;true;light;5600;wood;b;0;-1;191;0;0;0;0;true;true;true;true
12166;Standard Item - Avadon Robe;fullarmor;true;magic;2540;wood;b;0;-1;127;0;561;0;0;true;true;true;true
12167;Standard Item - Avadon Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12168;Standard Item - Avadon Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12169;Standard Item - Avadon Boots;feet;true;none;1180;wood;b;0;-1;41;0;0;0;0;true;true;true;true
12170;Standard Item - Avadon Circlet;head;true;none;590;wood;b;0;-1;62;0;0;0;0;true;true;true;true
12172;Standard Item - Avadon Plate Gaiters;legs;true;heavy;3520;wood;b;0;-1;98;0;0;0;0;true;true;true;true
12173;Standard Item - Avadon Breastplate;chest;true;heavy;7920;wood;b;0;-1;157;0;0;0;0;true;true;true;true
12174;Standard Item - Thin Leather Shirt;underwear;true;none;130;wood;b;0;-1;21;0;0;0;0;true;true;true;true
12175;Standard Item - Tunic of Zubei;chest;true;magic;1960;wood;b;0;-1;78;0;345;0;0;true;true;true;true
12176;Standard Item - Stockings of Zubei;legs;true;magic;940;wood;b;0;-1;49;0;216;0;0;true;true;true;true
12177;Standard Item - Doom Gloves;gloves;true;none;580;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12178;Standard Item - Doom Gloves;gloves;true;none;580;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12179;Standard Item - Doom Gloves;gloves;true;none;580;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12180;Standard Item - Doom Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12181;Standard Item - Doom Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12182;Standard Item - Doom Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12184;Standard Item - Doom Plate Armor;fullarmor;true;heavy;9980;wood;b;0;-1;270;0;0;0;0;true;true;true;true
12185;Standard Item - Doom Helmet;head;true;none;580;wood;b;0;-1;66;0;0;0;0;true;true;true;true
12186;Standard Item - Leather Armor of Doom;fullarmor;true;light;5500;wood;b;0;-1;202;0;0;0;0;true;true;true;true
12187;Standard Item - Sealed Doom Gloves;gloves;true;none;580;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12188;Standard Item - Sealed Doom Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12189;Standard Item - Sealed Blue Wolf Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12190;Standard Item - Sealed Blue Wolf Gloves;gloves;true;none;590;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12191;Standard Item - Thin Stripe Leather Shirt;underwear;true;none;130;wood;b;0;-1;22;0;0;0;0;true;true;true;true
12192;Standard Item - Tunic of Doom;chest;true;magic;1900;wood;b;0;-1;83;0;377;0;0;true;true;true;true
12193;Standard Item - Blue Wolf Gaiters;legs;true;heavy;3370;wood;b;0;-1;104;0;0;0;0;true;true;true;true
12194;Standard Item - Blue Wolf Leather Armor;fullarmor;true;light;5500;wood;b;0;-1;202;0;0;0;0;true;true;true;true
12195;Standard Item - Blue Wolf Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12196;Standard Item - Blue Wolf Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
12197;Standard Item - Blue Wolf Boots;feet;true;none;1130;wood;b;0;-1;44;0;0;0;0;true;true;true;true
