11672;Standard Item - Conjuror's Knife;rhand;true;750;2;2;fine_steel;d;45;5;dagger;12;-3.00000;0;0;0;433;0;52;-1;0;0;true;true;true;true
11673;Standard Item - Kukuri;rhand;true;1080;2;2;fine_steel;d;56;5;dagger;12;-3.00000;0;0;0;433;0;39;-1;0;0;true;true;true;true
11674;Standard Item - Crossbow;lrhand;true;1840;4;2;fine_steel;d;81;10;crossbow;10;-1.00000;0;0;0;303;0;39;-1;0;0;true;true;true;true
11675;Standard Item - Crimson Sword;rhand;true;1490;2;2;fine_steel;d;64;10;sword;8;0.00000;0;0;0;379;0;39;-1;0;0;true;true;true;true
11676;Standard Item - Tome of Blood;rhand;true;570;2;2;fine_steel;d;51;10;etc;8;0.00000;0;0;0;379;0;52;-1;0;0;true;true;true;true
11677;Standard Item - Field Sword;lrhand;true;2060;2;2;fine_steel;d;69;15;ancient;6;2.00000;0;0;0;350;0;39;-1;0;0;true;true;true;true
11678;Standard Item - Blood of Saints;rhand;true;580;2;2;fine_steel;d;51;10;etc;8;0.00000;0;0;0;379;0;52;-1;0;0;true;true;true;true
11679;Standard Item - Saber*Knight's Sword;lrhand;true;2510;3;3;fine_steel;d;83;10;dual;8;0.00000;0;0;0;325;0;41;-1;0;0;true;true;true;true
11680;Standard Item - Saber*Bastard Sword;lrhand;true;2520;3;3;fine_steel;d;83;10;dual;8;0.00000;0;0;0;325;0;41;-1;0;0;true;true;true;true
11681;Standard Item - Saber*Spinebone Sword;lrhand;true;2530;3;3;fine_steel;d;83;10;dual;8;0.00000;0;0;0;325;0;41;-1;0;0;true;true;true;true
11682;Standard Item - Saber*Artisan's Sword;lrhand;true;2520;3;3;fine_steel;d;83;10;dual;8;0.00000;0;0;0;325;0;41;-1;0;0;true;true;true;true
11683;Standard Item - Strengthened Long Bow;lrhand;true;1820;10;3;fine_steel;d;179;5;bow;12;-3.00000;0;0;0;227;5;51;-1;0;0;true;true;true;true
11684;Standard Item - Knight's Sword*Knight's Sword;lrhand;true;2460;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11685;Standard Item - Maingauche;rhand;true;1070;3;3;fine_steel;d;69;5;dagger;12;-3.00000;0;0;0;433;0;47;-1;0;0;true;true;true;true
11686;Standard Item - Morning Star;rhand;true;1720;3;3;fine_steel;d;79;20;blunt;4;4.00000;0;0;0;379;0;47;-1;0;0;true;true;true;true
11687;Standard Item - Bastard Sword*Knight's Sword;lrhand;true;2500;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11688;Standard Item - Bastard Sword*Bastard Sword;lrhand;true;2470;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11689;Standard Item - Bastard Sword*Spinebone Sword;lrhand;true;2470;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11690;Standard Item - Bastard Sword*Artisan's Sword;lrhand;true;2480;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11691;Standard Item - Bich'Hwa;lrhand;true;1510;3;3;fine_steel;d;96;5;dualfist;4;4.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11692;Standard Item - Priest Mace;rhand;true;1720;3;3;fine_steel;d;63;20;blunt;4;4.00000;0;0;0;379;0;63;-1;0;0;true;true;true;true
11693;Standard Item - Goat Head Staff;lrhand;true;1000;3;3;fine_steel;d;77;20;blunt;4;4.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11694;Standard Item - Saber*Elven Sword;lrhand;true;2510;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11695;Standard Item - Saber*Crimson Sword;lrhand;true;2530;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11696;Standard Item - Sword of Magic Fog;rhand;true;1450;3;3;fine_steel;d;63;10;sword;8;0.00000;0;0;0;379;0;63;-1;0;0;true;true;true;true
11697;Standard Item - Skull Breaker;rhand;true;1740;3;3;fine_steel;d;79;20;blunt;4;4.00000;0;0;0;379;0;47;-1;0;0;true;true;true;true
11698;Standard Item - Spinebone Sword*Knight's Sword;lrhand;true;2470;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11699;Standard Item - Spinebone Sword*Spinebone Sword;lrhand;true;2520;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11700;Standard Item - Spinebone Sword*Artisan's Sword;lrhand;true;2460;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11701;Standard Item - Arm Breaker;lrhand;true;1820;6;3;fine_steel;d;100;10;crossbow;10;-1.00000;0;0;0;303;0;47;-1;0;0;true;true;true;true
11702;Standard Item - Ã‰pÃ©e;rhand;true;1450;3;3;fine_steel;d;72;40;rapier;10;-1.00000;0;0;0;406;0;47;-1;0;0;true;true;true;true
11703;Standard Item - Winged Spear;lrhand;true;2060;3;3;fine_steel;d;79;10;pole;8;-3.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11704;Standard Item - Artisan's Sword*Knight's Sword;lrhand;true;2470;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11705;Standard Item - Artisan's Sword*Artisan's Sword;lrhand;true;2480;3;3;fine_steel;d;96;10;dual;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11706;Standard Item - Cursed Maingauche;rhand;true;1070;3;3;fine_steel;d;62;5;dagger;12;-3.00000;0;0;0;433;0;42;-1;0;0;true;true;true;true
11707;Standard Item - Katzbalger;lrhand;true;2020;3;3;fine_steel;d;86;15;ancient;6;2.00000;0;0;0;350;0;47;-1;0;0;true;true;true;true
11708;Standard Item - Tarbar;rhand;true;1730;3;3;fine_steel;d;79;20;blunt;4;4.00000;0;0;0;379;0;47;-1;0;0;true;true;true;true
11709;Standard Item - Crucifix of Blood;rhand;true;540;3;3;fine_steel;d;63;10;etc;8;0.00000;0;0;0;379;0;63;-1;0;0;true;true;true;true
11710;Standard Item - Titan Sword;lrhand;true;2020;3;3;fine_steel;d;96;10;sword;8;0.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11711;Standard Item - Titan Hammer;lrhand;true;2100;3;3;fine_steel;d;96;20;blunt;4;4.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11712;Standard Item - War Pick;lrhand;true;2050;3;3;fine_steel;d;79;10;pole;8;-3.00000;0;0;0;325;0;47;-1;0;0;true;true;true;true
11713;Standard Item - Heavy Bone Club;rhand;true;1730;3;3;fine_steel;d;79;20;blunt;4;4.00000;0;0;0;379;0;47;-1;0;0;true;true;true;true
11714;Standard Item - Sword of Revolution;rhand;true;1450;3;3;fine_steel;d;79;10;sword;8;0.00000;0;0;0;379;0;47;-1;0;0;true;true;true;true
11715;Standard Item - Demon Fangs;rhand;true;1600;3;3;fine_steel;d;67;10;etc;8;0.00000;0;0;0;379;0;66;-1;0;0;true;true;true;true
11716;Standard Item - Knight's Sword*Elven Sword;lrhand;true;2450;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11717;Standard Item - Knight's Sword*Crimson Sword;lrhand;true;2460;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11718;Standard Item - Bastard Sword*Elven Sword;lrhand;true;2460;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11719;Standard Item - Bastard Sword*Crimson Sword;lrhand;true;2470;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11720;Standard Item - Spinebone Sword*Elven Sword;lrhand;true;2460;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11721;Standard Item - Spinebone Sword*Crimson Sword;lrhand;true;2520;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11722;Standard Item - Artisan's Sword*Elven Sword;lrhand;true;2470;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11723;Standard Item - Artisan's Sword*Crimson Sword;lrhand;true;2450;3;3;fine_steel;d;107;10;dual;8;0.00000;0;0;0;325;0;51;-1;0;0;true;true;true;true
11724;Standard Item - Grand Ã‰pÃ©e;rhand;true;1440;3;3;fine_steel;d;83;40;rapier;10;-1.00000;0;0;0;406;0;54;-1;0;0;true;true;true;true
11725;Standard Item - Glaive;lrhand;true;2050;3;3;fine_steel;d;92;10;pole;8;-3.00000;0;0;0;325;0;54;-1;0;0;true;true;true;true
11726;Standard Item - Mithril Dagger;rhand;true;1060;3;3;fine_steel;d;80;5;dagger;12;-3.00000;0;0;0;433;0;54;-1;0;0;true;true;true;true
11727;Standard Item - Bonebreaker;rhand;true;1720;3;3;fine_steel;d;92;20;blunt;4;4.00000;0;0;0;379;0;54;-1;0;0;true;true;true;true
11728;Standard Item - Light Crossbow;lrhand;true;1810;10;3;fine_steel;d;191;5;bow;12;-3.00000;0;0;0;293;6;54;-1;0;0;true;true;true;true
11729;Standard Item - Staff of Life;rhand;true;1180;3;3;fine_steel;d;74;20;blunt;4;4.00000;0;0;0;379;0;72;-1;0;0;true;true;true;true
11730;Standard Item - Scallop Jamadhr;lrhand;true;1520;3;3;fine_steel;d;112;5;dualfist;4;4.00000;0;0;0;325;0;54;-1;0;0;true;true;true;true
11731;Standard Item - Atuba Mace;lrhand;true;1010;3;3;fine_steel;d;90;20;blunt;4;4.00000;0;0;0;325;0;72;-1;0;0;true;true;true;true
11732;Standard Item - Atuba Hammer;rhand;true;1010;3;3;fine_steel;d;90;20;blunt;4;4.00000;0;0;0;325;0;72;-1;0;0;true;true;true;true
11733;Standard Item - Elven Long Sword;rhand;true;1440;3;3;fine_steel;d;92;10;sword;8;0.00000;0;0;0;379;0;54;-1;0;0;true;true;true;true
11734;Standard Item - General's Katzbalger;lrhand;true;2010;3;3;fine_steel;d;100;15;ancient;6;2.00000;0;0;0;350;0;54;-1;0;0;true;true;true;true
11735;Standard Item - Cranequin;lrhand;true;1810;6;3;fine_steel;d;117;10;crossbow;10;-1.00000;0;0;0;303;0;54;-1;0;0;true;true;true;true
11736;Standard Item - Claymore;lrhand;true;2090;3;3;fine_steel;d;112;10;sword;8;0.00000;0;0;0;325;0;54;-1;0;0;true;true;true;true
11737;Standard Item - Ghost Staff;lrhand;true;1000;3;3;fine_steel;d;90;20;blunt;4;4.00000;0;0;0;325;0;72;-1;0;0;true;true;true;true
11738;Standard Item - Saber*Sword of Revolution;lrhand;true;2420;2;2;fine_steel;c;118;10;dual;8;0.00000;0;0;0;325;0;56;-1;0;0;true;true;true;true
11739;Standard Item - Elven Sword*Elven Sword;lrhand;true;2440;2;2;fine_steel;c;118;10;dual;8;0.00000;0;0;0;325;0;56;-1;0;0;true;true;true;true
11740;Standard Item - Crimson Sword*Elven Sword;lrhand;true;2450;2;2;fine_steel;c;118;10;dual;8;0.00000;0;0;0;325;0;56;-1;0;0;true;true;true;true
11741;Standard Item - Crimson Sword*Crimson Sword;lrhand;true;2440;2;2;fine_steel;c;118;10;dual;8;0.00000;0;0;0;325;0;56;-1;0;0;true;true;true;true
11742;Standard Item - Knight's Sword*Sword of Revolution;lrhand;true;2430;2;2;fine_steel;c;124;10;dual;8;0.00000;0;0;0;325;0;58;-1;0;0;true;true;true;true
11743;Standard Item - Bastard Sword*Sword of Revolution;lrhand;true;2450;2;2;fine_steel;c;124;10;dual;8;0.00000;0;0;0;325;0;58;-1;0;0;true;true;true;true
11744;Standard Item - Spinebone Sword*Sword of Revolution;lrhand;true;2460;2;2;fine_steel;c;124;10;dual;8;0.00000;0;0;0;325;0;58;-1;0;0;true;true;true;true
11745;Standard Item - Artisan's Sword*Sword of Revolution;lrhand;true;2420;2;2;fine_steel;c;124;10;dual;8;0.00000;0;0;0;325;0;58;-1;0;0;true;true;true;true
11746;Standard Item - Wolverine Needle;rhand;true;1040;2;2;fine_steel;c;94;5;dagger;12;-3.00000;0;0;0;433;0;61;-1;0;0;true;true;true;true
11747;Standard Item - Dark Elven Dagger;rhand;true;1050;2;2;fine_steel;c;94;5;dagger;12;-3.00000;0;0;0;433;0;61;-1;0;0;true;true;true;true
11748;Standard Item - Mysterious Sword;rhand;true;1430;2;2;fine_steel;c;85;10;sword;8;0.00000;0;0;0;379;0;81;-1;0;0;true;true;true;true
11749;Standard Item - Body Slasher;lrhand;true;2030;2;2;fine_steel;c;107;10;pole;8;-3.00000;0;0;0;325;0;61;-1;0;0;true;true;true;true
11750;Standard Item - Battle Axe;rhand;true;1720;2;2;fine_steel;c;107;20;blunt;4;4.00000;0;0;0;379;0;61;-1;0;0;true;true;true;true
11751;Standard Item - Scythe;lrhand;true;2040;2;2;fine_steel;c;107;10;pole;8;-3.00000;0;0;0;325;0;61;-1;0;0;true;true;true;true
11752;Standard Item - Saber*Elven Long Sword;lrhand;true;2420;2;2;fine_steel;c;130;10;dual;8;0.00000;0;0;0;325;0;61;-1;0;0;true;true;true;true
11753;Standard Item - Soldat Estoc;rhand;true;1430;2;2;fine_steel;c;97;40;rapier;10;-1.00000;0;0;0;406;0;61;-1;0;0;true;true;true;true
11754;Standard Item - Schlager;lrhand;true;1980;2;2;fine_steel;c;116;15;ancient;6;2.00000;0;0;0;350;0;61;-1;0;0;true;true;true;true
11755;Standard Item - Skull Graver;rhand;true;1640;2;2;fine_steel;c;107;20;blunt;4;4.00000;0;0;0;379;0;61;-1;0;0;true;true;true;true
11756;Standard Item - Stormbringer;rhand;true;1430;2;2;fine_steel;c;107;10;sword;8;0.00000;0;0;0;379;0;61;-1;0;0;true;true;true;true
11757;Standard Item - Stick of Faith;rhand;true;1160;2;2;fine_steel;c;85;20;blunt;4;4.00000;0;0;0;379;0;81;-1;0;0;true;true;true;true
11758;Standard Item - Arbalest;lrhand;true;1790;4;2;fine_steel;c;135;10;crossbow;10;-1.00000;0;0;0;303;0;61;-1;0;0;true;true;true;true
11759;Standard Item - Crystallized Ice Bow;lrhand;true;1790;8;2;fine_steel;c;220;5;bow;12;-3.00000;0;0;0;293;6;61;-1;0;0;true;true;true;true
11760;Standard Item - Orcish Glaive;lrhand;true;2030;2;2;fine_steel;c;107;10;pole;8;-3.00000;0;0;0;325;0;61;-1;0;0;true;true;true;true
11761;Standard Item - Silver Axe;rhand;true;1690;2;2;fine_steel;c;107;20;blunt;4;4.00000;0;0;0;379;0;61;-1;0;0;true;true;true;true
11762;Standard Item - Cursed Dagger;rhand;true;1040;2;2;fine_steel;c;94;5;dagger;12;-3.00000;0;0;0;433;0;61;-1;0;0;true;true;true;true
11763;Standard Item - Chakram;lrhand;true;1490;2;2;fine_steel;c;130;5;dualfist;4;4.00000;0;0;0;325;0;61;-1;0;0;true;true;true;true
11764;Standard Item - Crystal Staff;lrhand;true;1020;2;2;fine_steel;c;103;20;blunt;4;4.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11765;Standard Item - Big Hammer;rhand;true;1710;2;2;fine_steel;c;107;20;blunt;4;4.00000;0;0;0;379;0;61;-1;0;0;true;true;true;true
11766;Standard Item - Flamberge;lrhand;true;2010;2;2;fine_steel;c;130;10;sword;8;0.00000;0;0;0;325;0;61;-1;0;0;true;true;true;true
11767;Standard Item - Heavy Doom Axe;lrhand;true;1010;2;2;fine_steel;c;103;20;blunt;4;4.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11768;Standard Item - Heavy Doom Hammer;rhand;true;1020;2;2;fine_steel;c;103;20;blunt;4;4.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11769;Standard Item - Knight's Sword*Elven Long Sword;lrhand;true;2370;2;2;fine_steel;c;136;10;dual;8;0.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11770;Standard Item - Bastard Sword*Elven Long Sword;lrhand;true;2430;2;2;fine_steel;c;136;10;dual;8;0.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11771;Standard Item - Spinebone Sword*Elven Long Sword;lrhand;true;2390;2;2;fine_steel;c;136;10;dual;8;0.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11772;Standard Item - Elven Sword*Sword of Revolution;lrhand;true;2410;2;2;fine_steel;c;136;10;dual;8;0.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11773;Standard Item - Artisan's Sword*Elven Long Sword;lrhand;true;2410;2;2;fine_steel;c;136;10;dual;8;0.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11774;Standard Item - Crimson Sword*Sword of Revolution;lrhand;true;2390;2;2;fine_steel;c;136;10;dual;8;0.00000;0;0;0;325;0;63;-1;0;0;true;true;true;true
11775;Standard Item - Elven Bow of Nobility;lrhand;true;1760;8;2;fine_steel;c;252;5;bow;12;-3.00000;0;0;0;293;7;68;-1;0;0;true;true;true;true
11776;Standard Item - Knuckle Duster;lrhand;true;1490;2;2;fine_steel;c;148;5;dualfist;4;4.00000;0;0;0;325;0;68;-1;0;0;true;true;true;true
11777;Standard Item - Dwarven War Hammer;rhand;true;1670;2;2;fine_steel;c;122;20;blunt;4;4.00000;0;0;0;379;0;68;-1;0;0;true;true;true;true
11778;Standard Item - Raid Sword;rhand;true;1420;2;2;fine_steel;c;122;10;sword;8;0.00000;0;0;0;379;0;68;-1;0;0;true;true;true;true
11779;Standard Item - Soulfire Dirk;rhand;true;750;2;2;fine_steel;c;86;5;dagger;12;-3.00000;0;0;0;433;0;91;-1;0;0;true;true;true;true
11780;Standard Item - Ballista;lrhand;true;1770;5;2;fine_steel;c;155;10;crossbow;10;-1.00000;0;0;0;303;0;68;-1;0;0;true;true;true;true
11781;Standard Item - Ballista;lrhand;true;1770;5;2;fine_steel;c;155;10;crossbow;10;-1.00000;0;0;0;303;0;68;-1;0;0;true;true;true;true
11782;Standard Item - Bec de Corbin;lrhand;true;2020;2;2;fine_steel;c;122;10;pole;8;-3.00000;0;0;0;325;0;68;-1;0;0;true;true;true;true
11783;Standard Item - Shamshir;rhand;true;1420;2;2;fine_steel;c;122;10;sword;8;0.00000;0;0;0;379;0;68;-1;0;0;true;true;true;true
11784;Standard Item - Chevalier Rapier;rhand;true;1420;2;2;fine_steel;c;111;40;rapier;10;-1.00000;0;0;0;406;0;68;-1;0;0;true;true;true;true
11785;Standard Item - Chevalier Rapier;rhand;true;1420;2;2;fine_steel;c;111;40;rapier;10;-1.00000;0;0;0;406;0;68;-1;0;0;true;true;true;true
11786;Standard Item - Chevalier Rapier;rhand;true;1420;2;2;fine_steel;c;111;40;rapier;10;-1.00000;0;0;0;406;0;68;-1;0;0;true;true;true;true
11787;Standard Item - Chevalier Rapier;rhand;true;1420;2;2;fine_steel;c;111;40;rapier;10;-1.00000;0;0;0;406;0;68;-1;0;0;true;true;true;true
11788;Standard Item - Stiletto;rhand;true;1030;2;2;fine_steel;c;107;5;dagger;12;-3.00000;0;0;0;433;0;68;-1;0;0;true;true;true;true
11789;Standard Item - Spirit Sword;rhand;true;1420;2;2;fine_steel;c;122;10;sword;8;0.00000;0;0;0;379;0;68;-1;0;0;true;true;true;true
11790;Standard Item - Elemental Bow;lrhand;true;1770;8;2;fine_steel;c;252;5;bow;12;-3.00000;0;0;0;227;7;75;-1;0;0;true;true;true;true
11791;Standard Item - Elven Sword*Elven Long Sword;lrhand;true;2410;2;2;fine_steel;c;148;10;dual;8;0.00000;0;0;0;325;0;68;-1;0;0;true;true;true;true
11792;Standard Item - Horn of Glory;rhand;true;540;2;2;fine_steel;c;98;10;etc;8;0.00000;0;0;0;379;0;91;-1;0;0;true;true;true;true
11793;Standard Item - Cursed Staff;lrhand;true;1000;2;2;fine_steel;c;119;20;blunt;4;4.00000;0;0;0;325;0;91;-1;0;0;true;true;true;true
11794;Standard Item - Katana;rhand;true;1420;2;2;fine_steel;c;122;10;sword;8;0.00000;0;0;0;379;0;68;-1;0;0;true;true;true;true
11795;Standard Item - Crimson Sword*Elven Long Sword;lrhand;true;2360;2;2;fine_steel;c;148;10;dual;8;0.00000;0;0;0;325;0;68;-1;0;0;true;true;true;true
11796;Standard Item - Sword of Revolution*Sword of Revolution;lrhand;true;2360;2;2;fine_steel;c;148;10;dual;8;0.00000;0;0;0;325;0;68;-1;0;0;true;true;true;true
11797;Standard Item - Sword of Revolution*Elven Long Sword;lrhand;true;2340;3;3;fine_steel;c;155;10;dual;8;0.00000;0;0;0;325;0;70;-1;0;0;true;true;true;true
11798;Standard Item - Elven Long Sword*Elven Long Sword;lrhand;true;2340;3;3;fine_steel;c;162;10;dual;8;0.00000;0;0;0;325;0;73;-1;0;0;true;true;true;true
11799;Standard Item - Stick of Eternity;rhand;true;1130;3;3;fine_steel;c;111;20;blunt;4;4.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11800;Standard Item - Grace Dagger;rhand;true;1020;3;3;fine_steel;c;122;5;dagger;12;-3.00000;0;0;0;433;0;76;-1;0;0;true;true;true;true
11801;Standard Item - Sword of Limit;rhand;true;1400;3;3;fine_steel;c;139;10;sword;8;0.00000;0;0;0;379;0;76;-1;0;0;true;true;true;true
11802;Standard Item - Nirvana Axe;rhand;true;1150;3;3;fine_steel;c;111;20;blunt;4;4.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11803;Standard Item - Dark Screamer;rhand;true;1010;3;3;fine_steel;c;122;5;dagger;12;-3.00000;0;0;0;433;0;76;-1;0;0;true;true;true;true
11804;Standard Item - Club of Nature;rhand;true;1100;3;3;fine_steel;c;111;20;blunt;4;4.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11805;Standard Item - Sword of Whispering Death;rhand;true;920;3;3;fine_steel;c;111;10;sword;8;0.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11806;Standard Item - Mace of the Underworld;rhand;true;1090;3;3;fine_steel;c;111;20;blunt;4;4.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11807;Standard Item - Sword of Delusion;rhand;true;1400;3;3;fine_steel;c;139;10;sword;8;0.00000;0;0;0;379;0;76;-1;0;0;true;true;true;true
11808;Standard Item - Blinzlasher;rhand;true;1400;3;3;fine_steel;c;126;40;rapier;10;-1.00000;0;0;0;406;0;76;-1;0;0;true;true;true;true
11809;Standard Item - Blinzlasher;rhand;true;1400;3;3;fine_steel;c;126;40;rapier;10;-1.00000;0;0;0;406;0;76;-1;0;0;true;true;true;true
11810;Standard Item - Blinzlasher;rhand;true;1400;3;3;fine_steel;c;126;40;rapier;10;-1.00000;0;0;0;406;0;76;-1;0;0;true;true;true;true
11811;Standard Item - Blinzlasher;rhand;true;1400;3;3;fine_steel;c;126;40;rapier;10;-1.00000;0;0;0;406;0;76;-1;0;0;true;true;true;true
11812;Standard Item - Blinzlasher;rhand;true;1400;3;3;fine_steel;c;126;40;rapier;10;-1.00000;0;0;0;406;0;76;-1;0;0;true;true;true;true
11813;Standard Item - Pa'agrian Sword;lrhand;true;1980;3;3;fine_steel;c;169;10;sword;8;0.00000;0;0;0;325;0;76;-1;0;0;true;true;true;true
11814;Standard Item - Akat Long Bow;lrhand;true;1740;9;3;fine_steel;c;316;5;bow;12;-3.00000;0;0;0;227;7;84;-1;0;0;true;true;true;true
11815;Standard Item - Sword of Nightmare;rhand;true;1400;3;3;fine_steel;c;139;10;sword;8;0.00000;0;0;0;379;0;76;-1;0;0;true;true;true;true
11816;Standard Item - War Axe;rhand;true;1660;3;3;fine_steel;c;139;20;blunt;4;4.00000;0;0;0;379;0;76;-1;0;0;true;true;true;true
11817;Standard Item - Heathen's Book;rhand;true;560;3;3;fine_steel;c;111;10;etc;8;0.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11818;Standard Item - Immortal Edge;lrhand;true;1980;3;3;fine_steel;c;151;15;ancient;6;2.00000;0;0;0;350;0;76;-1;0;0;true;true;true;true
11819;Standard Item - Inferno Staff;lrhand;true;1000;3;3;fine_steel;c;135;20;blunt;4;4.00000;0;0;0;325;0;101;-1;0;0;true;true;true;true
11820;Standard Item - Tsurugi;rhand;true;1400;3;3;fine_steel;c;139;10;sword;8;0.00000;0;0;0;379;0;76;-1;0;0;true;true;true;true
11821;Standard Item - Caliburs;rhand;true;1400;3;3;fine_steel;c;139;10;sword;8;0.00000;0;0;0;379;0;76;-1;0;0;true;true;true;true
11822;Standard Item - Karik Horn;lrhand;true;2020;3;3;fine_steel;c;169;20;blunt;4;4.00000;0;0;0;325;0;76;-1;0;0;true;true;true;true
11823;Standard Item - Tathlum;lrhand;true;1760;5;3;fine_steel;c;176;10;crossbow;10;-1.00000;0;0;0;303;0;76;-1;0;0;true;true;true;true
11824;Standard Item - Pa'agrian Hammer;lrhand;true;1010;3;3;fine_steel;c;135;20;blunt;4;4.00000;0;0;0;325;0;101;-1;0;0;true;true;true;true
11825;Standard Item - Paradia Staff;lrhand;true;1010;3;3;fine_steel;c;135;20;blunt;4;4.00000;0;0;0;325;0;101;-1;0;0;true;true;true;true
11826;Standard Item - Poleaxe;lrhand;true;2010;3;3;fine_steel;c;139;10;pole;8;-3.00000;0;0;0;325;0;76;-1;0;0;true;true;true;true
11827;Standard Item - Fisted Blade;lrhand;true;1480;3;3;fine_steel;c;169;5;dualfist;4;4.00000;0;0;0;325;0;76;-1;0;0;true;true;true;true
11828;Standard Item - Sage's Staff;lrhand;true;1000;3;3;fine_steel;c;135;20;blunt;4;4.00000;0;0;0;325;0;101;-1;0;0;true;true;true;true
11829;Standard Item - Homunkulus's Sword;rhand;true;950;3;3;fine_steel;c;111;10;sword;8;0.00000;0;0;0;379;0;101;-1;0;0;true;true;true;true
11830;Standard Item - Scorpion;lrhand;true;1990;3;3;fine_steel;c;144;10;pole;8;-3.00000;0;0;0;325;0;78;-1;0;0;true;true;true;true
11831;Standard Item - Stormbringer*Stormbringer;lrhand;true;2330;3;3;fine_steel;c;175;10;dual;8;0.00000;0;0;0;325;0;78;-1;0;0;true;true;true;true
11832;Standard Item - Widow Maker;lrhand;true;1980;3;3;fine_steel;c;144;10;pole;8;-3.00000;0;0;0;325;0;78;-1;0;0;true;true;true;true
11833;Standard Item - Pa'agrian Axe;lrhand;true;990;3;3;fine_steel;c;141;20;blunt;4;4.00000;0;0;0;325;0;104;-1;0;0;true;true;true;true
11834;Standard Item - Stormbringer*Raid Sword;lrhand;true;2340;3;3;fine_steel;c;183;10;dual;8;0.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11835;Standard Item - Stormbringer*Shamshir;lrhand;true;2300;3;3;fine_steel;c;183;10;dual;8;0.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11836;Standard Item - Stormbringer*Spirit Sword;lrhand;true;2310;3;3;fine_steel;c;183;10;dual;8;0.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11837;Standard Item - Stormbringer*Katana;lrhand;true;2320;3;3;fine_steel;c;183;10;dual;8;0.00000;0;0;0;325;0;81;-1;0;0;true;true;true;true
11838;Standard Item - Ghoul's Staff;lrhand;true;1000;3;3;fine_steel;c;152;20;blunt;4;4.00000;0;0;0;325;0;111;-1;0;0;true;true;true;true
11839;Standard Item - Great Pata;lrhand;true;1460;3;3;fine_steel;c;190;5;dualfist;4;4.00000;0;0;0;325;0;83;-1;0;0;true;true;true;true
11840;Standard Item - Dwarven Hammer;lrhand;true;2010;3;3;fine_steel;c;190;20;blunt;4;4.00000;0;0;0;325;0;83;-1;0;0;true;true;true;true
